date,open,high,low,close,adj_close,volume
2016-05-09,11.0467,11.4333,10.9633,11.2433,8.6996,320100
2016-05-10,11.36,11.46,11.08,11.2467,8.7022,133200
2016-05-11,11.2567,11.37,11.1667,11.2167,8.6789,144600
2016-05-12,11.29,11.47,11.0467,11.16,8.6351,120000
2016-05-13,11.0967,11.33,11.0033,11.07,8.5655,159000
2016-05-16,10.9633,11.17,10.74,11.1433,8.6902,237900
2016-05-17,11.08,11.12,10.8167,11.0567,8.6226,311100
2016-05-18,11.01,11.05,10.84,10.9633,8.5499,192600
2016-05-19,10.9133,11.12,10.75,10.87,8.4771,144300
2016-05-20,10.9467,11.2567,10.87,11.2033,8.737,241200
2016-05-23,11.23,11.4867,11.13,11.2167,8.7474,240900
2016-05-24,11.35,11.9167,11.3267,11.8167,9.2153,346800
2016-05-25,11.8967,12.0433,11.8833,11.9867,9.3479,163500
2016-05-26,12.07,12.1967,11.8833,11.9367,9.3089,218100
2016-05-27,11.8867,12.0,11.8367,11.89,9.2725,121200
2016-05-31,11.83,11.96,11.74,11.8667,9.2543,171000
2016-06-01,11.7567,11.9433,11.67,11.7033,9.127,329400
2016-06-02,11.7033,12.05,11.6933,12.0467,9.3947,102600
2016-06-03,12.07,12.1467,11.83,11.96,9.3271,145200
2016-06-06,11.9667,12.28,11.8767,12.2667,9.5663,171000
2016-06-07,12.2667,12.4167,12.06,12.3167,9.6053,225600
2016-06-08,12.3333,12.7233,12.3233,12.6,9.8262,159600
2016-06-09,12.5533,12.5967,12.3567,12.53,9.7716,121800
2016-06-10,12.4067,12.55,12.1367,12.4467,9.7066,138900
2016-06-13,12.5,12.5433,12.21,12.4567,9.7145,177600
2016-06-14,12.4,12.7633,12.2667,12.55,9.7872,204000
2016-06-15,12.5467,12.65,12.4733,12.5267,9.769,124800
2016-06-16,12.43,12.5167,12.1633,12.49,9.7404,86400
2016-06-17,12.5267,12.7733,12.5167,12.5233,9.7664,161100
2016-06-20,12.6867,13.0,12.6633,12.7867,9.9718,121500
2016-06-21,12.82,12.82,12.5533,12.6133,9.8366,103500
2016-06-22,12.6933,12.8867,12.5133,12.6433,9.86,94500
2016-06-23,12.8133,12.9033,12.58,12.8067,9.9874,87000
2016-06-24,12.3333,12.5367,12.1467,12.2267,9.5351,276300
2016-06-27,12.0333,12.2233,11.8567,12.06,9.4051,162600
2016-06-28,12.2467,12.4233,12.1967,12.2767,9.5741,179100
2016-06-29,12.4167,12.67,12.2833,12.5833,9.8132,190800
2016-06-30,12.6667,13.1567,12.6,13.1133,10.2266,412200
2016-07-01,13.1467,13.35,12.99,13.0967,10.2136,86100
2016-07-05,13.0567,13.1433,12.8733,13.0767,10.198,203400
2016-07-06,12.6667,12.85,12.0067,12.0467,9.3947,305100
2016-07-07,12.0433,12.18,11.9833,12.0767,9.4181,142800
2016-07-08,12.1833,12.39,12.0633,12.33,9.6157,102000
2016-07-11,12.3467,12.6167,12.3467,12.52,9.7638,77100
2016-07-12,12.5067,12.7333,12.5067,12.5733,9.8054,95700
2016-07-13,12.6133,12.6867,12.3833,12.62,9.8418,125100
2016-07-14,12.67,12.75,12.5267,12.56,9.795,214200
2016-07-15,12.6367,12.7267,12.55,12.57,9.8028,115800
2016-07-18,12.6233,12.7433,12.54,12.57,9.8028,148200
2016-07-19,12.6,12.7433,12.5433,12.5867,9.8158,162600
2016-07-20,12.6467,12.6867,12.4533,12.5,9.7482,117300
2016-07-21,12.4267,12.6,12.3933,12.4567,9.7145,99000
2016-07-22,12.4433,12.4433,12.1267,12.23,9.5377,86400
2016-07-25,12.23,12.44,12.16,12.23,9.5377,88800
2016-07-26,12.38,12.38,12.17,12.2433,9.5481,86400
2016-07-27,12.2533,12.4133,12.2,12.26,9.5611,112800
2016-07-28,12.2367,12.35,12.1233,12.18,9.4987,102000
2016-07-29,12.1633,12.3633,12.0733,12.28,9.5767,94800
2016-08-01,12.22,12.3733,12.07,12.17,9.4909,91500
2016-08-02,12.2333,12.24,11.8667,11.87,9.2569,62400
2016-08-03,12.96,13.6533,11.8867,11.9633,9.3297,517500
2016-08-04,11.94,12.1167,11.5533,11.6833,9.1114,258900
2016-08-05,11.7133,12.3133,11.6833,12.18,9.4987,158100
2016-08-08,12.2233,12.3333,12.2033,12.26,9.5611,106200
2016-08-09,12.22,12.3667,12.1933,12.3133,9.6027,218400
2016-08-10,12.32,12.4133,12.1833,12.3267,9.6131,101100
2016-08-11,12.3267,12.6633,12.3033,12.5233,9.7664,144600
2016-08-12,12.54,12.6067,12.4433,12.52,9.7638,78300
2016-08-15,12.4733,12.78,12.4733,12.7033,9.9759,113700
2016-08-16,12.63,13.0,12.63,12.9467,10.167,112500
2016-08-17,12.9233,13.2567,12.9233,13.18,10.3502,111300
2016-08-18,13.2267,13.4267,13.1033,13.3967,10.5203,239100
2016-08-19,13.33,13.6567,12.9567,13.6233,10.6983,194400
2016-08-22,13.6033,13.6033,13.3667,13.43,10.5465,85200
